0,1
0.0,1.330084897959183
100.0,
200.0,1.3848366666666667
300.0,1.3873005405405403
400.0,
500.0,1.2832581250000001
600.0,1.3019452941176473
700.0,0.85656
800.0,1.026309534883721
900.0,0.93306
1000.0,0.8585562500000001
1100.0,0.8419943902439027
1200.0,
1300.0,0.7033536363636363
1400.0,0.609751851851852
1500.0,0.56886
1600.0,0.5843391666666667
1700.0,0.5293558333333336
1800.0,0.8882124999999998
1900.0,0.5277462790697676
2000.0,0.5513950000000001
2100.0,0.5925742857142857
2200.0,0.5481614705882354
2300.0,0.65868
2400.0,0.5572439393939393
2500.0,0.55303375
2600.0,0.4890200000000001
2700.0,0.5744802380952381
2800.0,0.4998316666666667
2900.0,0.5788863636363636
3000.0,0.5688492105263158
3100.0,
3200.0,0.5766909523809525
3300.0,0.5535203571428572
3400.0,0.5039899999999999
3500.0,0.5495885
3600.0,0.5152175000000001
3700.0,0.5251975000000001
3800.0,0.524806976744186
3900.0,0.4965050000000001
4000.0,0.538670588235294
4100.0,0.5249221875
4200.0,
4300.0,0.5661809677419355
4400.0,0.5059305555555554
4500.0,0.5988
4600.0,0.5564759574468084
4700.0,0.52395
4800.0,0.5879790909090908
4900.0,0.5266762162162163
5000.0,0.50898
5100.0,0.5315028
5200.0,0.5519075000000001
5300.0,0.50898
5400.0,0.575828717948718
5500.0,0.5841988888888889
5600.0,0.59779375
5700.0,0.5743841463414635
5800.0,
5900.0,0.5488605263157896
6000.0,0.5575506666666666
6100.0,
6200.0,0.5309266666666665
6300.0,0.5430150000000001
6400.0,0.5788399999999999
6500.0,0.5205553333333334
6600.0,0.5073166666666667
6700.0,0.5427584615384615
6800.0,0.5122216666666667
6900.0,
7000.0,0.5261608695652175
7100.0,0.5228326923076924
7200.0,0.4940100000000001
7300.0,0.5138636842105262
7400.0,0.5644579999999999
7500.0,0.51584125
7600.0,0.5134709999999999
7700.0,0.5039899999999999
7800.0,0.5159659999999999
7900.0,0.5045062068965518
8000.0,
8100.0,0.5166729166666667
8200.0,0.512609090909091
